Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_17_222,VGND,li1,108.1000,59.8400,0.000095
FILLER_17_202,VGND,li1,99.1300,59.8400,0.000092
FILLER_17_199,VGND,li1,97.7500,59.8400,0.000092
FILLER_17_169,VGND,li1,83.7200,59.8400,0.000088
FILLER_17_113,VGND,li1,57.9600,59.8400,0.000068
FILLER_17_97,VGND,li1,50.3700,59.8400,0.000059
FILLER_17_94,VGND,li1,49.4500,59.8400,0.000055
FILLER_17_91,VGND,li1,48.0700,59.8400,0.000055
FILLER_17_88,VGND,li1,46.6900,59.8400,0.000051
FILLER_17_85,VGND,li1,45.3100,59.8400,0.000051
FILLER_17_82,VGND,li1,43.9300,59.8400,0.000047
FILLER_17_63,VGND,li1,35.1900,59.8400,0.000032
FILLER_17_60,VGND,li1,33.8100,59.8400,0.000032
FILLER_17_57,VGND,li1,32.4300,59.8400,0.000029
FILLER_17_54,VGND,li1,30.8200,59.8400,0.000025
FILLER_17_51,VGND,li1,29.6700,59.8400,0.000025
FILLER_17_35,VGND,li1,22.3100,59.8400,0.000018
FILLER_17_21,VGND,li1,15.4100,59.8400,0.000018
FILLER_17_3,VGND,li1,7.1300,59.8400,0.000018
FILLER_16_305,VGND,li1,146.5100,54.4000,0.000174
FILLER_16_302,VGND,li1,145.1300,54.4000,0.000174
FILLER_16_299,VGND,li1,143.7500,54.4000,0.000174
FILLER_16_289,VGND,li1,139.1500,54.4000,0.000174
FILLER_16_286,VGND,li1,137.7700,54.4000,0.000174
FILLER_16_283,VGND,li1,136.3900,54.4000,0.000174
FILLER_16_280,VGND,li1,135.0100,54.4000,0.000174
FILLER_16_270,VGND,li1,130.4100,54.4000,0.000174
FILLER_16_267,VGND,li1,129.0300,54.4000,0.000174
FILLER_16_264,VGND,li1,127.6500,54.4000,0.000174
FILLER_16_230,VGND,li1,111.5500,54.4000,0.000171
FILLER_16_200,VGND,li1,97.7500,54.4000,0.000165
FILLER_16_197,VGND,li1,96.8300,54.4000,0.000165
FILLER_16_149,VGND,li1,74.5200,54.4000,0.000144
FILLER_16_138,VGND,li1,69.4600,54.4000,0.000137
FILLER_16_103,VGND,li1,53.5900,54.4000,0.000101
FILLER_16_100,VGND,li1,52.2100,54.4000,0.000101
FILLER_16_97,VGND,li1,50.8300,54.4000,0.000094
FILLER_16_94,VGND,li1,49.4500,54.4000,0.000094
FILLER_16_91,VGND,li1,48.0700,54.4000,0.000088
FILLER_16_88,VGND,li1,46.6900,54.4000,0.000088
FILLER_16_85,VGND,li1,45.3100,54.4000,0.000082
FILLER_16_70,VGND,li1,37.9500,54.4000,0.000063
FILLER_16_67,VGND,li1,37.0300,54.4000,0.000063
FILLER_16_64,VGND,li1,35.6500,54.4000,0.000058
FILLER_16_61,VGND,li1,34.2700,54.4000,0.000052
FILLER_16_58,VGND,li1,32.8900,54.4000,0.000052
FILLER_16_55,VGND,li1,31.5100,54.4000,0.000047
FILLER_16_52,VGND,li1,30.1300,54.4000,0.000042
FILLER_16_49,VGND,li1,28.7500,54.4000,0.000042
FILLER_16_35,VGND,li1,21.8500,54.4000,0.000031
FILLER_16_32,VGND,li1,20.9300,54.4000,0.000031
FILLER_16_29,VGND,li1,19.5500,54.4000,0.000032
FILLER_16_6,VGND,li1,8.5100,54.4000,0.000033
FILLER_16_3,VGND,li1,7.5900,54.4000,0.000033
FILLER_15_306,VGND,li1,146.7400,54.4000,0.000174
FILLER_15_303,VGND,li1,145.5900,54.4000,0.000174
FILLER_15_300,VGND,li1,144.2100,54.4000,0.000174
FILLER_15_297,VGND,li1,142.8300,54.4000,0.000174
FILLER_15_294,VGND,li1,141.4500,54.4000,0.000174
FILLER_15_291,VGND,li1,140.0700,54.4000,0.000174
FILLER_15_288,VGND,li1,138.6900,54.4000,0.000174
FILLER_15_277,VGND,li1,133.6300,54.4000,0.000174
FILLER_15_274,VGND,li1,132.2500,54.4000,0.000174
FILLER_15_259,VGND,li1,124.8900,54.4000,0.000174
FILLER_15_251,VGND,li1,121.4400,54.4000,0.000174
FILLER_15_228,VGND,li1,110.8600,54.4000,0.000171
FILLER_15_225,VGND,li1,109.7100,54.4000,0.000171
FILLER_15_214,VGND,li1,104.4200,54.4000,0.000168
FILLER_15_187,VGND,li1,91.7700,54.4000,0.000161
FILLER_15_172,VGND,li1,84.8700,54.4000,0.000154
FILLER_15_169,VGND,li1,83.9500,54.4000,0.000154
FILLER_15_165,VGND,li1,82.1100,54.4000,0.000152
FILLER_15_157,VGND,li1,77.9700,54.4000,0.000147
FILLER_15_148,VGND,li1,73.8300,54.4000,0.000141
FILLER_15_100,VGND,li1,52.2100,54.4000,0.000101
FILLER_15_97,VGND,li1,50.8300,54.4000,0.000094
FILLER_15_66,VGND,li1,36.3400,54.4000,0.000058
FILLER_15_63,VGND,li1,35.1900,54.4000,0.000058
FILLER_15_60,VGND,li1,33.8100,54.4000,0.000052
FILLER_15_57,VGND,li1,32.4300,54.4000,0.000047
FILLER_15_54,VGND,li1,30.8200,54.4000,0.000047
FILLER_15_51,VGND,li1,29.6700,54.4000,0.000042
FILLER_15_48,VGND,li1,28.2900,54.4000,0.000037
FILLER_15_45,VGND,li1,26.9100,54.4000,0.000037
FILLER_15_42,VGND,li1,25.5300,54.4000,0.000030
FILLER_15_39,VGND,li1,24.1500,54.4000,0.000030
FILLER_15_9,VGND,li1,9.8900,54.4000,0.000033
FILLER_15_6,VGND,li1,8.9700,54.4000,0.000033
FILLER_15_3,VGND,li1,7.5900,54.4000,0.000033
FILLER_14_307,VGND,li1,146.9700,48.9600,0.000267
FILLER_14_304,VGND,li1,146.0500,48.9600,0.000267
FILLER_14_274,VGND,li1,132.2500,48.9600,0.000265
FILLER_14_271,VGND,li1,130.8700,48.9600,0.000265
FILLER_14_268,VGND,li1,129.4900,48.9600,0.000264
FILLER_14_265,VGND,li1,128.1100,48.9600,0.000264
FILLER_14_253,VGND,li1,122.1300,48.9600,0.000263
FILLER_14_234,VGND,li1,113.8500,48.9600,0.000262
FILLER_14_231,VGND,li1,112.4700,48.9600,0.000261
FILLER_14_228,VGND,li1,111.0900,48.9600,0.000261
FILLER_14_225,VGND,li1,109.7100,48.9600,0.000260
FILLER_14_222,VGND,li1,108.3300,48.9600,0.000260
FILLER_14_219,VGND,li1,106.9500,48.9600,0.000260
FILLER_14_197,VGND,li1,96.3700,48.9600,0.000255
FILLER_14_176,VGND,li1,86.7100,48.9600,0.000233
FILLER_14_173,VGND,li1,85.7900,48.9600,0.000233
FILLER_14_170,VGND,li1,84.4100,48.9600,0.000228
FILLER_14_167,VGND,li1,83.0300,48.9600,0.000222
FILLER_14_164,VGND,li1,81.6500,48.9600,0.000222
FILLER_14_161,VGND,li1,80.2700,48.9600,0.000214
FILLER_14_158,VGND,li1,78.8900,48.9600,0.000214
FILLER_14_88,VGND,li1,46.4600,48.9600,0.000117
FILLER_14_85,VGND,li1,45.3100,48.9600,0.000110
FILLER_14_65,VGND,li1,36.1100,48.9600,0.000077
FILLER_14_62,VGND,li1,34.7300,48.9600,0.000077
FILLER_14_52,VGND,li1,29.9000,48.9600,0.000059
FILLER_14_49,VGND,li1,28.7500,48.9600,0.000050
FILLER_14_46,VGND,li1,27.3700,48.9600,0.000050
FILLER_14_26,VGND,li1,17.9400,48.9600,0.000044
FILLER_14_3,VGND,li1,7.3600,48.9600,0.000046
FILLER_13_306,VGND,li1,146.7400,48.9600,0.000267
FILLER_13_303,VGND,li1,145.5900,48.9600,0.000267
FILLER_13_300,VGND,li1,144.2100,48.9600,0.000267
FILLER_13_292,VGND,li1,140.0700,48.9600,0.000267
FILLER_13_289,VGND,li1,139.1500,48.9600,0.000267
FILLER_13_278,VGND,li1,133.8600,48.9600,0.000265
FILLER_13_275,VGND,li1,132.7100,48.9600,0.000265
FILLER_13_268,VGND,li1,129.2600,48.9600,0.000264
FILLER_13_265,VGND,li1,128.1100,48.9600,0.000264
FILLER_13_262,VGND,li1,126.7300,48.9600,0.000264
FILLER_13_259,VGND,li1,125.3500,48.9600,0.000264
FILLER_13_256,VGND,li1,123.9700,48.9600,0.000264
FILLER_13_234,VGND,li1,113.8500,48.9600,0.000262
FILLER_13_231,VGND,li1,112.4700,48.9600,0.000261
FILLER_13_228,VGND,li1,111.0900,48.9600,0.000261
FILLER_13_225,VGND,li1,109.7100,48.9600,0.000260
FILLER_13_175,VGND,li1,86.2500,48.9600,0.000233
FILLER_13_172,VGND,li1,85.3300,48.9600,0.000228
FILLER_13_169,VGND,li1,83.9500,48.9600,0.000228
FILLER_13_167,VGND,li1,82.5700,48.9600,0.000222
FILLER_13_164,VGND,li1,81.6500,48.9600,0.000222
FILLER_13_147,VGND,li1,73.3700,48.9600,0.000199
FILLER_13_144,VGND,li1,72.4500,48.9600,0.000192
FILLER_13_141,VGND,li1,71.0700,48.9600,0.000192
FILLER_13_131,VGND,li1,66.2400,48.9600,0.000175
FILLER_13_128,VGND,li1,65.0900,48.9600,0.000175
FILLER_13_125,VGND,li1,63.7100,48.9600,0.000166
FILLER_13_109,VGND,li1,56.3500,48.9600,0.000145
FILLER_13_106,VGND,li1,54.9700,48.9600,0.000145
FILLER_13_63,VGND,li1,34.7300,48.9600,0.000077
FILLER_13_60,VGND,li1,33.8100,48.9600,0.000068
FILLER_13_57,VGND,li1,32.4300,48.9600,0.000068
FILLER_13_34,VGND,li1,21.3900,48.9600,0.000043
FILLER_13_31,VGND,li1,20.4700,48.9600,0.000043
FILLER_13_28,VGND,li1,19.0900,48.9600,0.000044
FILLER_13_6,VGND,li1,8.5100,48.9600,0.000046
FILLER_13_3,VGND,li1,7.5900,48.9600,0.000046
FILLER_12_305,VGND,li1,146.5100,43.5200,0.000171
FILLER_12_302,VGND,li1,145.1300,43.5200,0.000171
FILLER_12_271,VGND,li1,130.8700,43.5200,0.000171
FILLER_12_268,VGND,li1,129.4900,43.5200,0.000171
FILLER_12_265,VGND,li1,128.1100,43.5200,0.000171
FILLER_12_262,VGND,li1,126.7300,43.5200,0.000171
FILLER_12_259,VGND,li1,125.3500,43.5200,0.000170
FILLER_12_256,VGND,li1,123.9700,43.5200,0.000170
FILLER_12_253,VGND,li1,122.5900,43.5200,0.000170
FILLER_12_229,VGND,li1,111.5500,43.5200,0.000168
FILLER_12_226,VGND,li1,110.1700,43.5200,0.000168
FILLER_12_223,VGND,li1,108.7900,43.5200,0.000168
FILLER_12_220,VGND,li1,107.4100,43.5200,0.000167
FILLER_12_217,VGND,li1,106.0300,43.5200,0.000167
FILLER_12_207,VGND,li1,101.2000,43.5200,0.000165
FILLER_12_204,VGND,li1,100.0500,43.5200,0.000165
FILLER_12_177,VGND,li1,87.1700,43.5200,0.000158
FILLER_12_174,VGND,li1,86.2500,43.5200,0.000157
FILLER_12_150,VGND,li1,75.2100,43.5200,0.000148
FILLER_12_147,VGND,li1,73.8300,43.5200,0.000145
FILLER_12_144,VGND,li1,72.4500,43.5200,0.000145
FILLER_12_139,VGND,li1,69.6900,43.5200,0.000143
FILLER_12_115,VGND,li1,59.1100,43.5200,0.000129
FILLER_12_85,VGND,li1,44.8500,43.5200,0.000097
FILLER_12_72,VGND,li1,39.3300,43.5200,0.000079
FILLER_12_69,VGND,li1,37.9500,43.5200,0.000079
FILLER_12_27,VGND,li1,18.1700,43.5200,0.000047
FILLER_12_18,VGND,li1,14.0300,43.5200,0.000047
FILLER_12_6,VGND,li1,8.9700,43.5200,0.000047
FILLER_12_3,VGND,li1,7.5900,43.5200,0.000047
FILLER_11_305,VGND,li1,146.5100,43.5200,0.000171
FILLER_11_271,VGND,li1,130.6400,43.5200,0.000171
FILLER_11_268,VGND,li1,129.4900,43.5200,0.000171
FILLER_11_265,VGND,li1,128.1100,43.5200,0.000171
FILLER_11_262,VGND,li1,126.7300,43.5200,0.000171
FILLER_11_259,VGND,li1,125.3500,43.5200,0.000170
FILLER_11_228,VGND,li1,111.0900,43.5200,0.000168
FILLER_11_225,VGND,li1,109.7100,43.5200,0.000168
FILLER_11_223,VGND,li1,108.3300,43.5200,0.000168
FILLER_11_220,VGND,li1,107.4100,43.5200,0.000167
FILLER_11_196,VGND,li1,96.3700,43.5200,0.000163
FILLER_11_193,VGND,li1,94.9900,43.5200,0.000163
FILLER_11_175,VGND,li1,86.4800,43.5200,0.000157
FILLER_11_172,VGND,li1,85.3300,43.5200,0.000157
FILLER_11_169,VGND,li1,83.9500,43.5200,0.000155
FILLER_11_159,VGND,li1,78.8900,43.5200,0.000151
FILLER_11_156,VGND,li1,77.9700,43.5200,0.000150
FILLER_11_153,VGND,li1,76.5900,43.5200,0.000148
FILLER_11_150,VGND,li1,75.2100,43.5200,0.000148
FILLER_11_147,VGND,li1,73.8300,43.5200,0.000145
FILLER_11_116,VGND,li1,59.3400,43.5200,0.000129
FILLER_11_113,VGND,li1,58.1900,43.5200,0.000129
FILLER_11_109,VGND,li1,56.3500,43.5200,0.000127
FILLER_11_106,VGND,li1,54.9700,43.5200,0.000123
FILLER_11_103,VGND,li1,53.5900,43.5200,0.000123
FILLER_11_100,VGND,li1,52.2100,43.5200,0.000115
FILLER_11_97,VGND,li1,50.8300,43.5200,0.000115
FILLER_11_74,VGND,li1,40.2500,43.5200,0.000086
FILLER_11_11,VGND,li1,11.2700,43.5200,0.000047
FILLER_10_305,VGND,li1,146.5100,38.0800,0.000156
FILLER_10_266,VGND,li1,128.3400,38.0800,0.000152
FILLER_10_263,VGND,li1,127.1900,38.0800,0.000151
FILLER_10_260,VGND,li1,125.8100,38.0800,0.000151
FILLER_10_250,VGND,li1,120.9800,38.0800,0.000148
FILLER_10_247,VGND,li1,119.8300,38.0800,0.000148
FILLER_10_239,VGND,li1,115.6900,38.0800,0.000146
FILLER_10_193,VGND,li1,94.9900,38.0800,0.000128
FILLER_10_183,VGND,li1,90.1600,38.0800,0.000121
FILLER_10_180,VGND,li1,89.0100,38.0800,0.000121
FILLER_10_156,VGND,li1,77.9700,38.0800,0.000107
FILLER_10_147,VGND,li1,73.3700,38.0800,0.000100
FILLER_10_132,VGND,li1,66.4700,38.0800,0.000089
FILLER_10_117,VGND,li1,59.5700,38.0800,0.000078
FILLER_10_114,VGND,li1,58.6500,38.0800,0.000074
FILLER_10_111,VGND,li1,57.2700,38.0800,0.000074
FILLER_10_108,VGND,li1,55.8900,38.0800,0.000070
FILLER_10_105,VGND,li1,54.5100,38.0800,0.000070
FILLER_10_94,VGND,li1,49.4500,38.0800,0.000061
FILLER_10_81,VGND,li1,43.4700,38.0800,0.000050
FILLER_10_78,VGND,li1,42.0900,38.0800,0.000046
FILLER_10_75,VGND,li1,40.7100,38.0800,0.000046
FILLER_10_72,VGND,li1,39.3300,38.0800,0.000043
FILLER_10_29,VGND,li1,19.3200,38.0800,0.000018
FILLER_10_27,VGND,li1,18.1700,38.0800,0.000018
FILLER_10_24,VGND,li1,17.2500,38.0800,0.000018
FILLER_10_21,VGND,li1,15.8700,38.0800,0.000018
FILLER_10_18,VGND,li1,14.4900,38.0800,0.000018
FILLER_10_15,VGND,li1,13.1100,38.0800,0.000018
FILLER_10_12,VGND,li1,11.7300,38.0800,0.000018
FILLER_10_9,VGND,li1,10.3500,38.0800,0.000018
FILLER_10_6,VGND,li1,8.9700,38.0800,0.000018
FILLER_10_3,VGND,li1,7.5900,38.0800,0.000018
FILLER_9_306,VGND,li1,146.7400,38.0800,0.000156
FILLER_9_303,VGND,li1,145.5900,38.0800,0.000156
FILLER_9_281,VGND,li1,135.0100,38.0800,0.000155
FILLER_9_272,VGND,li1,130.8700,38.0800,0.000153
FILLER_9_269,VGND,li1,129.9500,38.0800,0.000152
FILLER_9_266,VGND,li1,128.5700,38.0800,0.000152
FILLER_9_263,VGND,li1,127.1900,38.0800,0.000151
FILLER_9_234,VGND,li1,113.3900,38.0800,0.000144
FILLER_9_231,VGND,li1,112.4700,38.0800,0.000144
FILLER_9_228,VGND,li1,111.0900,38.0800,0.000142
FILLER_9_225,VGND,li1,109.7100,38.0800,0.000142
FILLER_9_221,VGND,li1,107.8700,38.0800,0.000141
FILLER_9_191,VGND,li1,93.6100,38.0800,0.000125
FILLER_9_113,VGND,li1,58.1900,38.0800,0.000074
FILLER_9_88,VGND,li1,46.6900,38.0800,0.000054
FILLER_9_85,VGND,li1,45.3100,38.0800,0.000054
FILLER_9_74,VGND,li1,40.2500,38.0800,0.000043
FILLER_9_71,VGND,li1,38.8700,38.0800,0.000043
FILLER_9_68,VGND,li1,37.4900,38.0800,0.000038
FILLER_9_65,VGND,li1,36.1100,38.0800,0.000038
FILLER_9_46,VGND,li1,27.1400,38.0800,0.000022
FILLER_9_27,VGND,li1,18.4000,38.0800,0.000018
FILLER_9_24,VGND,li1,17.2500,38.0800,0.000018
FILLER_9_21,VGND,li1,15.8700,38.0800,0.000018
FILLER_9_18,VGND,li1,14.4900,38.0800,0.000018
FILLER_9_15,VGND,li1,13.1100,38.0800,0.000018
FILLER_9_12,VGND,li1,11.7300,38.0800,0.000018
FILLER_9_9,VGND,li1,10.3500,38.0800,0.000018
FILLER_9_6,VGND,li1,8.9700,38.0800,0.000018
FILLER_9_3,VGND,li1,7.5900,38.0800,0.000018
FILLER_8_269,VGND,li1,129.9500,32.6400,0.000169
FILLER_8_266,VGND,li1,128.5700,32.6400,0.000169
FILLER_8_263,VGND,li1,127.1900,32.6400,0.000168
FILLER_8_260,VGND,li1,125.8100,32.6400,0.000168
FILLER_8_249,VGND,li1,120.7500,32.6400,0.000166
FILLER_8_246,VGND,li1,119.3700,32.6400,0.000166
FILLER_8_226,VGND,li1,109.9400,32.6400,0.000162
FILLER_8_223,VGND,li1,108.7900,32.6400,0.000160
FILLER_8_220,VGND,li1,107.4100,32.6400,0.000160
FILLER_8_197,VGND,li1,96.6000,32.6400,0.000153
FILLER_8_186,VGND,li1,91.5400,32.6400,0.000150
FILLER_8_183,VGND,li1,90.3900,32.6400,0.000148
FILLER_8_180,VGND,li1,89.0100,32.6400,0.000148
FILLER_8_168,VGND,li1,83.4900,32.6400,0.000140
FILLER_8_165,VGND,li1,82.1100,32.6400,0.000136
FILLER_8_162,VGND,li1,80.7300,32.6400,0.000136
FILLER_8_119,VGND,li1,60.7200,32.6400,0.000098
FILLER_8_116,VGND,li1,59.5700,32.6400,0.000098
FILLER_8_113,VGND,li1,58.1900,32.6400,0.000094
FILLER_8_110,VGND,li1,56.8100,32.6400,0.000091
FILLER_8_107,VGND,li1,55.4300,32.6400,0.000091
FILLER_8_85,VGND,li1,44.8500,32.6400,0.000069
FILLER_8_82,VGND,li1,43.7000,32.6400,0.000065
FILLER_8_79,VGND,li1,42.5500,32.6400,0.000065
FILLER_8_70,VGND,li1,37.9500,32.6400,0.000056
FILLER_8_60,VGND,li1,33.5800,32.6400,0.000046
FILLER_8_29,VGND,li1,19.3200,32.6400,0.000026
FILLER_8_21,VGND,li1,15.6400,32.6400,0.000027
FILLER_8_18,VGND,li1,14.4900,32.6400,0.000027
FILLER_8_15,VGND,li1,13.1100,32.6400,0.000027
FILLER_8_12,VGND,li1,11.7300,32.6400,0.000027
FILLER_8_9,VGND,li1,10.3500,32.6400,0.000027
FILLER_8_6,VGND,li1,8.9700,32.6400,0.000027
FILLER_8_3,VGND,li1,7.5900,32.6400,0.000027
FILLER_7_307,VGND,li1,146.9700,32.6400,0.000173
FILLER_7_271,VGND,li1,130.6400,32.6400,0.000170
FILLER_7_263,VGND,li1,126.7300,32.6400,0.000168
FILLER_7_233,VGND,li1,113.1600,32.6400,0.000163
FILLER_7_223,VGND,li1,108.3300,32.6400,0.000160
FILLER_7_220,VGND,li1,107.4100,32.6400,0.000160
FILLER_7_204,VGND,li1,99.8200,32.6400,0.000156
FILLER_7_195,VGND,li1,95.4500,32.6400,0.000151
FILLER_7_192,VGND,li1,94.5300,32.6400,0.000151
FILLER_7_182,VGND,li1,89.7000,32.6400,0.000148
FILLER_7_169,VGND,li1,83.7200,32.6400,0.000140
FILLER_7_166,VGND,li1,82.3400,32.6400,0.000136
FILLER_7_163,VGND,li1,81.1900,32.6400,0.000136
FILLER_7_160,VGND,li1,79.8100,32.6400,0.000132
FILLER_7_157,VGND,li1,78.4300,32.6400,0.000132
FILLER_7_149,VGND,li1,74.7500,32.6400,0.000126
FILLER_7_146,VGND,li1,73.3700,32.6400,0.000121
FILLER_7_143,VGND,li1,71.9900,32.6400,0.000121
FILLER_7_133,VGND,li1,66.9300,32.6400,0.000112
FILLER_7_122,VGND,li1,61.8700,32.6400,0.000102
FILLER_7_119,VGND,li1,60.9500,32.6400,0.000098
FILLER_7_116,VGND,li1,59.5700,32.6400,0.000098
FILLER_7_113,VGND,li1,58.1900,32.6400,0.000094
FILLER_7_111,VGND,li1,56.8100,32.6400,0.000091
FILLER_7_108,VGND,li1,55.8900,32.6400,0.000091
FILLER_7_99,VGND,li1,51.5200,32.6400,0.000083
FILLER_7_90,VGND,li1,47.1500,32.6400,0.000075
FILLER_7_68,VGND,li1,37.0300,32.6400,0.000051
FILLER_7_65,VGND,li1,36.1100,32.6400,0.000051
FILLER_7_53,VGND,li1,30.5900,32.6400,0.000039
FILLER_7_17,VGND,li1,13.8000,32.6400,0.000027
FILLER_7_6,VGND,li1,8.9700,32.6400,0.000027
FILLER_7_3,VGND,li1,7.5900,32.6400,0.000027
FILLER_6_284,VGND,li1,136.8500,27.2000,0.000376
FILLER_6_281,VGND,li1,135.4700,27.2000,0.000375
FILLER_6_269,VGND,li1,129.4900,27.2000,0.000371
FILLER_6_251,VGND,li1,121.2100,27.2000,0.000361
FILLER_6_204,VGND,li1,100.0500,27.2000,0.000317
FILLER_6_195,VGND,li1,95.4500,27.2000,0.000307
FILLER_6_166,VGND,li1,82.3400,27.2000,0.000272
FILLER_6_156,VGND,li1,77.7400,27.2000,0.000255
FILLER_6_153,VGND,li1,76.5900,27.2000,0.000255
FILLER_6_150,VGND,li1,75.2100,27.2000,0.000249
FILLER_6_147,VGND,li1,73.8300,27.2000,0.000243
FILLER_6_144,VGND,li1,72.4500,27.2000,0.000243
FILLER_6_141,VGND,li1,71.0700,27.2000,0.000236
FILLER_6_128,VGND,li1,64.6300,27.2000,0.000212
FILLER_6_104,VGND,li1,54.0500,27.2000,0.000175
FILLER_6_101,VGND,li1,52.6700,27.2000,0.000167
FILLER_6_54,VGND,li1,30.5900,27.2000,0.000072
FILLER_6_32,VGND,li1,20.4700,27.2000,0.000046
FILLER_6_29,VGND,li1,19.5500,27.2000,0.000046
FILLER_6_19,VGND,li1,14.4900,27.2000,0.000047
FILLER_5_281,VGND,li1,135.4700,27.2000,0.000375
FILLER_5_203,VGND,li1,99.3600,27.2000,0.000317
FILLER_5_172,VGND,li1,85.3300,27.2000,0.000277
FILLER_5_169,VGND,li1,83.9500,27.2000,0.000272
FILLER_5_167,VGND,li1,82.5700,27.2000,0.000272
FILLER_5_149,VGND,li1,74.5200,27.2000,0.000249
FILLER_5_146,VGND,li1,73.3700,27.2000,0.000243
FILLER_5_123,VGND,li1,62.5600,27.2000,0.000204
FILLER_5_120,VGND,li1,61.4100,27.2000,0.000204
FILLER_5_111,VGND,li1,56.8100,27.2000,0.000182
FILLER_5_108,VGND,li1,55.8900,27.2000,0.000182
FILLER_5_100,VGND,li1,52.2100,27.2000,0.000167
FILLER_5_91,VGND,li1,47.8400,27.2000,0.000144
FILLER_5_39,VGND,li1,23.6900,27.2000,0.000046
FILLER_5_30,VGND,li1,19.5500,27.2000,0.000046
FILLER_5_27,VGND,li1,18.6300,27.2000,0.000046
FILLER_5_18,VGND,li1,14.0300,27.2000,0.000047
FILLER_5_3,VGND,li1,7.1300,27.2000,0.000047
FILLER_4_307,VGND,li1,146.9700,21.7600,0.000190
FILLER_4_304,VGND,li1,146.0500,21.7600,0.000190
FILLER_4_261,VGND,li1,125.8100,21.7600,0.000185
FILLER_4_249,VGND,li1,120.7500,21.7600,0.000183
FILLER_4_240,VGND,li1,116.1500,21.7600,0.000179
FILLER_4_204,VGND,li1,100.0500,21.7600,0.000168
FILLER_4_195,VGND,li1,95.4500,21.7600,0.000163
FILLER_4_185,VGND,li1,91.3100,21.7600,0.000158
FILLER_4_182,VGND,li1,89.9300,21.7600,0.000158
FILLER_4_144,VGND,li1,72.4500,21.7600,0.000134
FILLER_4_141,VGND,li1,71.0700,21.7600,0.000130
FILLER_4_129,VGND,li1,65.5500,21.7600,0.000120
FILLER_4_126,VGND,li1,64.1700,21.7600,0.000120
FILLER_4_123,VGND,li1,62.7900,21.7600,0.000115
FILLER_4_120,VGND,li1,61.4100,21.7600,0.000115
FILLER_4_101,VGND,li1,52.2100,21.7600,0.000098
FILLER_4_81,VGND,li1,43.4700,21.7600,0.000078
FILLER_4_78,VGND,li1,42.0900,21.7600,0.000078
FILLER_4_69,VGND,li1,37.4900,21.7600,0.000069
FILLER_4_29,VGND,li1,19.5500,21.7600,0.000036
FILLER_4_25,VGND,li1,17.7100,21.7600,0.000036
FILLER_4_3,VGND,li1,7.1300,21.7600,0.000037
FILLER_3_299,VGND,li1,143.2900,21.7600,0.000190
FILLER_3_289,VGND,li1,139.1500,21.7600,0.000189
FILLER_3_278,VGND,li1,133.8600,21.7600,0.000188
FILLER_3_242,VGND,li1,117.5300,21.7600,0.000180
FILLER_3_57,VGND,li1,31.9700,21.7600,0.000055
FILLER_3_35,VGND,li1,21.8500,21.7600,0.000035
FILLER_3_32,VGND,li1,20.9300,21.7600,0.000036
FILLER_3_9,VGND,li1,9.8900,21.7600,0.000037
FILLER_3_6,VGND,li1,8.9700,21.7600,0.000037
FILLER_2_303,VGND,li1,145.3600,16.3200,0.000172
FILLER_2_300,VGND,li1,144.2100,16.3200,0.000172
FILLER_2_251,VGND,li1,121.2100,16.3200,0.000169
FILLER_2_194,VGND,li1,95.2200,16.3200,0.000149
FILLER_2_160,VGND,li1,79.3500,16.3200,0.000130
FILLER_2_157,VGND,li1,78.4300,16.3200,0.000130
FILLER_2_147,VGND,li1,73.3700,16.3200,0.000120
FILLER_2_144,VGND,li1,72.4500,16.3200,0.000120
FILLER_2_141,VGND,li1,71.0700,16.3200,0.000117
FILLER_2_130,VGND,li1,65.5500,16.3200,0.000107
FILLER_2_85,VGND,li1,45.3100,16.3200,0.000072
FILLER_2_41,VGND,li1,24.6100,16.3200,0.000029
FILLER_2_38,VGND,li1,23.6900,16.3200,0.000029
FILLER_2_6,VGND,li1,8.5100,16.3200,0.000032
FILLER_2_3,VGND,li1,7.5900,16.3200,0.000032
FILLER_1_306,VGND,li1,146.7400,16.3200,0.000172
FILLER_1_303,VGND,li1,145.5900,16.3200,0.000172
FILLER_1_300,VGND,li1,144.2100,16.3200,0.000172
FILLER_1_297,VGND,li1,142.8300,16.3200,0.000172
FILLER_1_279,VGND,li1,134.0900,16.3200,0.000172
FILLER_1_276,VGND,li1,133.1700,16.3200,0.000172
FILLER_1_246,VGND,li1,118.9100,16.3200,0.000168
FILLER_1_214,VGND,li1,104.1900,16.3200,0.000159
FILLER_1_204,VGND,li1,99.8200,16.3200,0.000155
FILLER_1_169,VGND,li1,83.7200,16.3200,0.000135
FILLER_1_166,VGND,li1,82.3400,16.3200,0.000135
FILLER_1_135,VGND,li1,68.0800,16.3200,0.000111
FILLER_1_132,VGND,li1,66.9300,16.3200,0.000111
FILLER_1_123,VGND,li1,62.3300,16.3200,0.000104
FILLER_1_113,VGND,li1,57.7300,16.3200,0.000094
FILLER_1_111,VGND,li1,56.8100,16.3200,0.000094
FILLER_1_91,VGND,li1,48.0700,16.3200,0.000078
FILLER_1_88,VGND,li1,46.6900,16.3200,0.000072
FILLER_1_66,VGND,li1,36.1100,16.3200,0.000053
FILLER_1_38,VGND,li1,23.2300,16.3200,0.000029
FILLER_1_35,VGND,li1,22.3100,16.3200,0.000030
